Gene_ID,baseMean,log2FoldChange,padj,EC,cazyme_fam,sub_fam,diamond_fam,Substrate,#ofTools,DOMAIN,ACCESSION,EVALUE,QSTART,QEND,HMMSTART,HMMEND
UHM18.10827__k141_69698_34,593.382900411471,-2.78041994648453,0.388609586598995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM18.35741__k141_42962_882,529.390568888335,-2.17580308986856,0.602314438312231,NA,NA,NA,NA,NA,NA,Peptidase_M20,PF01546.33,2.5e-45,79,387,2,205
UHM18.35741__k141_42962_882,529.390568888335,-2.17580308986856,0.602314438312231,NA,NA,NA,NA,NA,NA,M20_dimer,PF07687.19,3.3e-28,191,298,1,106
UHM18.35741__k141_44881_3,271.290885297779,-2.35708248755121,0.479214739044917,NA,NA,NA,NA,NA,NA,ProQ,PF04352.18,6e-14,105,201,6,101
UHM18.35741__k141_54151_242,545.614138669762,-3.62278039722656,9.02556180837446e-7,NA,NA,NA,NA,NA,NA,GATase_2,PF00310.26,3.199999999999999e-184,24,447,1,420
UHM18.35741__k141_54151_242,545.614138669762,-3.62278039722656,9.02556180837446e-7,NA,NA,NA,NA,NA,NA,Glu_synthase,PF01645.22,1.3e-147,840,1236,2,368
UHM18.35741__k141_54151_242,545.614138669762,-3.62278039722656,9.02556180837446e-7,NA,NA,NA,NA,NA,NA,Glu_syn_central,PF04898.19,5.699999999999999e-111,493,779,2,277
UHM18.35741__k141_54151_242,545.614138669762,-3.62278039722656,9.02556180837446e-7,NA,NA,NA,NA,NA,NA,GXGXG,PF01493.24,3.9e-79,1317,1503,2,189
UHM18.35742__k141_2182_470,357.408743803627,-2.14904745400997,0.602314438312231,NA,NA,NA,NA,NA,NA,FMN_bind_2,PF04299.17,1.8e-41,1,166,1,167
UHM18.35742__k141_190564_13,362.105233037961,-2.17734360954309,0.109312215913899,NA,NA,NA,NA,NA,NA,Virulence_RhuM,PF13310.11,2.5e-19,89,143,14,68
UHM18.35742__k141_190564_13,362.105233037961,-2.17734360954309,0.109312215913899,NA,NA,NA,NA,NA,NA,Fic,PF02661.23,1.1e-9,232,287,30,93
UHM18.35742__k141_101568_262,327.297746305801,-2.62896176030161,0.29483510993119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM20.10828__k141_105106_79,777.757237260542,-3.06086977575668,0.184256274116874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM20.35743__k141_87951_35,248.3921948192,-3.0540516167784,2.7780900360073e-5,NA,NA,NA,NA,NA,NA,MFS_1,PF07690.21,9.3e-9,45,441,2,347
UHM20.35743__k141_21732_31,513.81177005965,-3.95159299574405,2.60348607858264e-7,NA,NA,NA,NA,NA,NA,GATase_5,PF13507.11,3.3e-101,1143,1394,1,260
UHM20.35743__k141_21732_31,513.81177005965,-3.95159299574405,2.60348607858264e-7,NA,NA,NA,NA,NA,NA,FGAR-AT_PurM_N-like,PF22689.1,4.2e-80,715,872,1,159
UHM20.35743__k141_21732_31,513.81177005965,-3.95159299574405,2.60348607858264e-7,NA,NA,NA,NA,NA,NA,AIRS_C,PF02769.27,3e-46,495,652,2,154
UHM20.35743__k141_21732_31,513.81177005965,-3.95159299574405,2.60348607858264e-7,NA,NA,NA,NA,NA,NA,AIRS_C,PF02769.27,3e-46,906,1054,14,145
UHM20.35743__k141_21732_31,513.81177005965,-3.95159299574405,2.60348607858264e-7,NA,NA,NA,NA,NA,NA,FGAR-AT_N,PF18076.6,5.3999999999999995e-36,98,218,1,115
UHM20.35743__k141_21732_31,513.81177005965,-3.95159299574405,2.60348607858264e-7,NA,NA,NA,NA,NA,NA,FGAR-AT_linker,PF18072.6,3.3e-23,239,288,1,50
UHM20.35744__k141_65653_19,211.590830505669,-2.17881257857811,0.602314438312231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM20.35744__k141_164573_5,796.943977571976,-2.25706049168375,0.542604778358715,NA,NA,NA,NA,NA,NA,DEAD,PF00270.34,3.8e-49,28,201,1,166
UHM20.35744__k141_164573_5,796.943977571976,-2.25706049168375,0.542604778358715,NA,NA,NA,NA,NA,NA,Helicase_C,PF00271.36,3.9e-29,237,345,2,110
UHM20.35744__k141_164573_5,796.943977571976,-2.25706049168375,0.542604778358715,NA,NA,NA,NA,NA,NA,ResIII,PF04851.20,1.1e-5,42,196,24,163
UHM20.35744__k141_67634_3,454.109786587299,-2.0293541303532,0.432727357336503,NA,NA,NA,NA,NA,NA,Tad_C,PF09977.14,8.6e-12,56,145,1,93
UHM20.35744__k141_67634_3,454.109786587299,-2.0293541303532,0.432727357336503,NA,NA,NA,NA,NA,NA,Tad,PF13400.11,4.2e-7,14,60,1,47
UHM20.35744__k141_136046_60,294.927275952293,-3.79588797266225,5.79909168223942e-7,-,GT51(87-261),GT51_e153,-,-,2,Transgly,PF00912.27,1.3e-65,87,260,2,177
UHM20.35744__k141_136046_60,294.927275952293,-3.79588797266225,5.79909168223942e-7,-,GT51(87-261),GT51_e153,-,-,2,Transpeptidase,PF00905.27,3.8e-40,453,725,1,292
UHM20.35744__k141_136046_60,294.927275952293,-3.79588797266225,5.79909168223942e-7,-,GT51(87-261),GT51_e153,-,-,2,PCB_OB,PF17092.10,5.3e-24,347,451,1,111
UHM22.35747__k141_45082_5,339.250328346741,-3.8161632187135,4.82973677495765e-7,NA,NA,NA,NA,NA,NA,ACR_tran,PF00873.24,0,6,1012,4,1020
UHM22.35747__k141_45082_5,339.250328346741,-3.8161632187135,4.82973677495765e-7,NA,NA,NA,NA,NA,NA,SecD_SecF,PF02355.21,1.4e-5,338,479,37,176
UHM22.35747__k141_54051_2,278.06867200365,-3.61769497811268,1.43504161215319e-6,NA,NA,NA,NA,NA,NA,DNA_topoisoIV,PF00521.25,1.4e-132,42,507,1,431
UHM22.35747__k141_54051_2,278.06867200365,-3.61769497811268,1.43504161215319e-6,NA,NA,NA,NA,NA,NA,DNA_gyraseA_C,PF03989.18,5.6e-10,580,601,1,22
UHM22.35747__k141_54051_2,278.06867200365,-3.61769497811268,1.43504161215319e-6,NA,NA,NA,NA,NA,NA,DNA_gyraseA_C,PF03989.18,5.6e-10,690,733,3,46
UHM22.35747__k141_35702_49,301.99571995007,-3.98367366525134,6.19600914368037e-7,NA,NA,NA,NA,NA,NA,Secretin,PF00263.26,2.5e-52,531,697,2,169
UHM22.35747__k141_35702_49,301.99571995007,-3.98367366525134,6.19600914368037e-7,NA,NA,NA,NA,NA,NA,Secretin_N,PF03958.22,1.9e-43,151,209,1,66
UHM22.35747__k141_35702_49,301.99571995007,-3.98367366525134,6.19600914368037e-7,NA,NA,NA,NA,NA,NA,Secretin_N,PF03958.22,1.9e-43,214,300,1,68
UHM22.35747__k141_35702_49,301.99571995007,-3.98367366525134,6.19600914368037e-7,NA,NA,NA,NA,NA,NA,Secretin_N,PF03958.22,1.9e-43,309,443,2,69
UHM22.35747__k141_35702_49,301.99571995007,-3.98367366525134,6.19600914368037e-7,NA,NA,NA,NA,NA,NA,type_II_gspD_N0,PF21305.2,8.1e-25,50,119,1,71
UHM22.35747__k141_31716_3,451.468726327463,-3.86446915373098,4.74249178329924e-7,NA,NA,NA,NA,NA,NA,ACR_tran,PF00873.24,0,1,1028,1,1019
UHM22.35747__k141_31716_3,451.468726327463,-3.86446915373098,4.74249178329924e-7,NA,NA,NA,NA,NA,NA,MMPL,PF03176.20,7.2e-18,286,496,87,302
UHM22.35747__k141_31716_3,451.468726327463,-3.86446915373098,4.74249178329924e-7,NA,NA,NA,NA,NA,NA,SecD_SecF,PF02355.21,1.5e-8,872,1022,31,179
UHM27.10829__k141_182286_190,458.873126199757,-2.19311403993951,0.602314438312231,NA,NA,NA,NA,NA,NA,ArsD,PF06953.16,7.8e-34,1,132,1,123
UHM27.10829__k141_178366_203,745.689404051715,-2.01055457029531,0.602314438312231,NA,NA,NA,NA,NA,NA,ABC2_membrane,PF01061.29,4.1e-26,3,213,3,210
UHM27.10829__k141_178366_203,745.689404051715,-2.01055457029531,0.602314438312231,NA,NA,NA,NA,NA,NA,ABC2_membrane_3,PF12698.12,1.3e-8,36,238,144,346
UHM31.10830__k141_6543_8,532.593422182714,-2.78048356067654,0.276392223262992,NA,NA,NA,NA,NA,NA,SdrD_B,PF17210.8,1.1e-137,925,1038,2,107
UHM31.10830__k141_6543_8,532.593422182714,-2.78048356067654,0.276392223262992,NA,NA,NA,NA,NA,NA,SdrD_B,PF17210.8,1.1e-137,1067,1174,2,108
UHM31.10830__k141_6543_8,532.593422182714,-2.78048356067654,0.276392223262992,NA,NA,NA,NA,NA,NA,SdrD_B,PF17210.8,1.1e-137,1200,1307,2,108
UHM31.10830__k141_6543_8,532.593422182714,-2.78048356067654,0.276392223262992,NA,NA,NA,NA,NA,NA,SdrD_B,PF17210.8,1.1e-137,1333,1440,2,108
UHM31.10830__k141_6543_8,532.593422182714,-2.78048356067654,0.276392223262992,NA,NA,NA,NA,NA,NA,CarboxypepD_reg,PF13620.11,2e-39,940,1005,7,64
UHM31.10830__k141_6543_8,532.593422182714,-2.78048356067654,0.276392223262992,NA,NA,NA,NA,NA,NA,CarboxypepD_reg,PF13620.11,2e-39,1081,1131,6,56
UHM31.10830__k141_6543_8,532.593422182714,-2.78048356067654,0.276392223262992,NA,NA,NA,NA,NA,NA,CarboxypepD_reg,PF13620.11,2e-39,1218,1264,10,56
UHM31.10830__k141_6543_8,532.593422182714,-2.78048356067654,0.276392223262992,NA,NA,NA,NA,NA,NA,CarboxypepD_reg,PF13620.11,2e-39,1347,1397,6,56
UHM31.10830__k141_6543_8,532.593422182714,-2.78048356067654,0.276392223262992,NA,NA,NA,NA,NA,NA,SpaA,PF17802.6,9.6e-37,941,1006,9,70
UHM31.10830__k141_6543_8,532.593422182714,-2.78048356067654,0.276392223262992,NA,NA,NA,NA,NA,NA,SpaA,PF17802.6,9.6e-37,1082,1141,9,70
UHM31.10830__k141_6543_8,532.593422182714,-2.78048356067654,0.276392223262992,NA,NA,NA,NA,NA,NA,SpaA,PF17802.6,9.6e-37,1216,1275,10,71
UHM31.10830__k141_6543_8,532.593422182714,-2.78048356067654,0.276392223262992,NA,NA,NA,NA,NA,NA,SpaA,PF17802.6,9.6e-37,1349,1407,9,70
UHM31.10830__k141_6543_8,532.593422182714,-2.78048356067654,0.276392223262992,NA,NA,NA,NA,NA,NA,Gram_pos_anchor,PF00746.26,9.7e-7,1756,1792,5,41
UHM31.10830__k141_47165_139,350.086525259675,-2.76921580612938,0.157348680039882,NA,NA,NA,NA,NA,NA,Molybdopterin,PF00384.27,2.7e-61,119,837,1,351
UHM31.10830__k141_47165_139,350.086525259675,-2.76921580612938,0.157348680039882,NA,NA,NA,NA,NA,NA,Molydop_binding,PF01568.26,2.5e-20,1098,1207,2,101
UHM31.10830__k141_31406_7,1227.57029709653,-2.81952128199749,0.189205589284509,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,1.0999999999999999e-121,4562,4672,1,107
UHM31.10830__k141_31406_7,1227.57029709653,-2.81952128199749,0.189205589284509,NA,NA,NA,NA,NA,NA,GEVED,PF20009.4,9.1e-12,371,454,1,76
UHM31.35749__k141_57495_97,167.483891402103,-2.8098448484171,0.0115660129009681,NA,NA,NA,NA,NA,NA,MgtE,PF01769.21,5.3e-36,323,446,1,125
UHM31.35749__k141_57495_97,167.483891402103,-2.8098448484171,0.0115660129009681,NA,NA,NA,NA,NA,NA,MgtE_N,PF03448.22,7.3000000000000005e-28,36,137,1,102
UHM31.35749__k141_57495_97,167.483891402103,-2.8098448484171,0.0115660129009681,NA,NA,NA,NA,NA,NA,CBS,PF00571.33,3.2e-11,140,195,2,52
UHM31.35749__k141_57495_97,167.483891402103,-2.8098448484171,0.0115660129009681,NA,NA,NA,NA,NA,NA,CBS,PF00571.33,3.2e-11,213,258,11,56
UHM31.35749__k141_180910_280,521.999290975519,-2.59377233680951,0.210048861259127,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,9.999999999999998e-147,706,740,2,36
UHM31.35749__k141_180910_280,521.999290975519,-2.59377233680951,0.210048861259127,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,9.999999999999998e-147,832,865,2,35
UHM31.35749__k141_180910_280,521.999290975519,-2.59377233680951,0.210048861259127,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,9.999999999999998e-147,905,940,2,37
UHM31.35749__k141_180910_280,521.999290975519,-2.59377233680951,0.210048861259127,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,9.999999999999998e-147,946,982,1,37
UHM31.35749__k141_180910_280,521.999290975519,-2.59377233680951,0.210048861259127,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,9.999999999999998e-147,992,1024,6,38
UHM31.35749__k141_180910_280,521.999290975519,-2.59377233680951,0.210048861259127,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,9.999999999999998e-147,1008,1044,1,37
UHM31.35749__k141_180910_280,521.999290975519,-2.59377233680951,0.210048861259127,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,9.999999999999998e-147,1093,1128,2,37
UHM31.35749__k141_180910_280,521.999290975519,-2.59377233680951,0.210048861259127,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,9.999999999999998e-147,1134,1170,1,37
UHM31.35749__k141_180910_280,521.999290975519,-2.59377233680951,0.210048861259127,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,9.999999999999998e-147,1218,1254,1,37
UHM31.35749__k141_180910_280,521.999290975519,-2.59377233680951,0.210048861259127,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,9.999999999999998e-147,1260,1296,1,37
UHM31.35749__k141_180910_280,521.999290975519,-2.59377233680951,0.210048861259127,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,9.999999999999998e-147,1302,1333,1,32
UHM31.35749__k141_180910_280,521.999290975519,-2.59377233680951,0.210048861259127,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,9.999999999999998e-147,1374,1406,1,33
UHM31.35749__k141_180910_280,521.999290975519,-2.59377233680951,0.210048861259127,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,9.999999999999998e-147,1416,1444,1,29
UHM31.35749__k141_180910_280,521.999290975519,-2.59377233680951,0.210048861259127,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,9.999999999999998e-147,1462,1497,1,37
UHM31.35749__k141_180910_280,521.999290975519,-2.59377233680951,0.210048861259127,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,9.999999999999998e-147,1503,1539,1,37
UHM31.35749__k141_180910_280,521.999290975519,-2.59377233680951,0.210048861259127,NA,NA,NA,NA,NA,NA,DUF6531,PF20148.4,2.7e-7,531,603,2,72
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,761,858,2,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,862,958,2,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,961,1058,1,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,1062,1156,2,96
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,1161,1258,1,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,1261,1354,1,94
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,1361,1456,1,97
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,1460,1557,1,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,1561,1657,2,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,1660,1757,1,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,1761,1857,2,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,1860,1957,1,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,1960,2057,1,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,2061,2155,2,96
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,2160,2257,1,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,2261,2356,2,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,2360,2456,2,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,2459,2556,1,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,2559,2656,1,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,2660,2756,2,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,2759,2856,1,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,2859,2955,1,97
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,2959,3056,1,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,3060,3154,2,96
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,3159,3254,1,96
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,3259,3356,1,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,3361,3456,3,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,3459,3556,1,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,3560,3656,2,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,3659,3756,1,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,3759,3856,1,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,3860,3954,2,96
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,3960,4056,2,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,4060,4154,2,97
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,4158,4255,1,98
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Invasin_D3,PF09134.15,0,4259,4352,2,96
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Big_1,PF02369.21,4.699999999999999e-241,763,856,1,93
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Big_1,PF02369.21,4.699999999999999e-241,1065,1155,2,92
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Big_1,PF02369.21,4.699999999999999e-241,2264,2348,2,89
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Big_1,PF02369.21,4.699999999999999e-241,4063,4147,2,89
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Big_6,PF17936.6,3.1e-18,4370,4436,10,76
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Big_6,PF17936.6,3.1e-18,4458,4524,13,79
UHM33.10831__k141_113183_17,1168.87045511258,-2.7432503612013,0.157844272295031,NA,NA,NA,NA,NA,NA,Big_13,PF19077.5,1.9e-9,4373,4445,27,101
UHM33.10831__k141_105609_81,579.41915202587,-2.79789237065911,0.246550245673149,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,5.1e-136,818,852,1,35
UHM33.10831__k141_105609_81,579.41915202587,-2.79789237065911,0.246550245673149,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,5.1e-136,912,946,1,35
UHM33.10831__k141_105609_81,579.41915202587,-2.79789237065911,0.246550245673149,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,5.1e-136,933,967,1,35
UHM33.10831__k141_105609_81,579.41915202587,-2.79789237065911,0.246550245673149,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,5.1e-136,980,1007,7,34
UHM33.10831__k141_105609_81,579.41915202587,-2.79789237065911,0.246550245673149,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,5.1e-136,995,1031,1,37
UHM33.10831__k141_105609_81,579.41915202587,-2.79789237065911,0.246550245673149,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,5.1e-136,1080,1115,2,37
UHM33.10831__k141_105609_81,579.41915202587,-2.79789237065911,0.246550245673149,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,5.1e-136,1100,1136,1,37
UHM33.10831__k141_105609_81,579.41915202587,-2.79789237065911,0.246550245673149,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,5.1e-136,1121,1157,1,37
UHM33.10831__k141_105609_81,579.41915202587,-2.79789237065911,0.246550245673149,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,5.1e-136,1164,1199,2,37
UHM33.10831__k141_105609_81,579.41915202587,-2.79789237065911,0.246550245673149,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,5.1e-136,1205,1242,1,38
UHM33.10831__k141_105609_81,579.41915202587,-2.79789237065911,0.246550245673149,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,5.1e-136,1247,1283,1,37
UHM33.10831__k141_105609_81,579.41915202587,-2.79789237065911,0.246550245673149,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,5.1e-136,1289,1320,1,32
UHM33.10831__k141_105609_81,579.41915202587,-2.79789237065911,0.246550245673149,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,5.1e-136,1352,1388,1,37
UHM33.10831__k141_105609_81,579.41915202587,-2.79789237065911,0.246550245673149,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,5.1e-136,1440,1475,1,37
UHM33.10831__k141_105609_81,579.41915202587,-2.79789237065911,0.246550245673149,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,5.1e-136,1522,1556,1,35
UHM33.10831__k141_105609_81,579.41915202587,-2.79789237065911,0.246550245673149,NA,NA,NA,NA,NA,NA,DUF6531,PF20148.4,3.5e-11,518,592,2,74
UHM36.10832__k141_41565_2,1394.05188225909,-2.75852804373842,0.205580909841616,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,1.5e-192,1115,1225,4,104
UHM36.10832__k141_41565_2,1394.05188225909,-2.75852804373842,0.205580909841616,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,1.5e-192,1250,1345,5,90
UHM36.10832__k141_41565_2,1394.05188225909,-2.75852804373842,0.205580909841616,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,1.5e-192,1389,1486,11,99
UHM36.10832__k141_41565_2,1394.05188225909,-2.75852804373842,0.205580909841616,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,1.5e-192,1512,1605,5,85
UHM36.10832__k141_41565_2,1394.05188225909,-2.75852804373842,0.205580909841616,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,1.5e-192,1779,1871,5,85
UHM36.10832__k141_41565_2,1394.05188225909,-2.75852804373842,0.205580909841616,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,1.5e-192,2054,2149,11,96
UHM36.10832__k141_41565_2,1394.05188225909,-2.75852804373842,0.205580909841616,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,1.5e-192,2188,2281,12,97
UHM36.10832__k141_41565_2,1394.05188225909,-2.75852804373842,0.205580909841616,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,1.5e-192,2317,2414,11,95
UHM36.10832__k141_41565_2,1394.05188225909,-2.75852804373842,0.205580909841616,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,1.5e-192,2453,2546,10,95
UHM36.10832__k141_41565_2,1394.05188225909,-2.75852804373842,0.205580909841616,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,1.5e-192,2718,2806,12,91
UHM36.10832__k141_41565_2,1394.05188225909,-2.75852804373842,0.205580909841616,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,1.5e-192,2840,2937,5,91
UHM36.10832__k141_41565_2,1394.05188225909,-2.75852804373842,0.205580909841616,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,1.5e-192,3111,3215,7,98
UHM36.10832__k141_41565_2,1394.05188225909,-2.75852804373842,0.205580909841616,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,1.5e-192,3252,3347,12,98
UHM36.10832__k141_41565_2,1394.05188225909,-2.75852804373842,0.205580909841616,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,1.5e-192,3642,3737,5,90
UHM36.10832__k141_41565_2,1394.05188225909,-2.75852804373842,0.205580909841616,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,1.5e-192,3782,3875,12,97
