Gene_ID,baseMean,log2FoldChange,padj,EC,cazyme_fam,sub_fam,diamond_fam,Substrate,#ofTools,DOMAIN,ACCESSION,EVALUE,QSTART,QEND,HMMSTART,HMMEND
UHM145.35773__k141_3634_79,217.748566442379,2.25698942045733,0.00413578410481948,NA,NA,NA,NA,NA,NA,MFS_1,PF07690.21,2.8999999999999997e-43,229,398,2,169
UHM145.35773__k141_3634_79,217.748566442379,2.25698942045733,0.00413578410481948,NA,NA,NA,NA,NA,NA,Sugar_tr,PF00083.29,1.2e-7,61,192,49,186
UHM145.35773__k141_161616_3,315.130595202782,2.16316791650453,0.00646747337150774,NA,NA,NA,NA,NA,NA,TctC,PF03401.19,7.9e-61,56,329,2,273
UHM145.35773__k141_168968_4,270.804804675875,2.31323428412331,0.00413578410481948,NA,NA,NA,NA,NA,NA,TctC,PF03401.19,1.5e-64,47,321,1,274
UHM145.35773__k141_103141_43,245.205824160667,2.44268229898894,0.00413578410481948,NA,NA,NA,NA,NA,NA,KfrA_N,PF11740.13,7.100000000000001e-28,11,131,2,111
UHM145.35773__k141_55292_37,350.572834184912,2.17740853550392,0.00502569609756843,NA,NA,NA,NA,NA,NA,Aminotran_1_2,PF00155.26,4.3e-37,137,454,34,359
UHM145.35773__k141_55292_37,350.572834184912,2.17740853550392,0.00502569609756843,NA,NA,NA,NA,NA,NA,GntR,PF00392.26,3.2e-17,8,69,3,64
UHM145.35773__k141_227637_33,160.786721641819,2.02973490648969,0.00669278318430622,NA,NA,NA,NA,NA,NA,LysR_substrate,PF03466.25,5.4e-41,95,299,2,205
UHM145.35773__k141_227637_33,160.786721641819,2.02973490648969,0.00669278318430622,NA,NA,NA,NA,NA,NA,HTH_1,PF00126.32,6.1e-21,13,70,3,60
UHM145.35773__k141_227637_65,414.106798568366,2.04793352032776,0.00792625399682947,NA,NA,NA,NA,NA,NA,Aldedh,PF00171.27,7.9e-34,89,476,30,398
UHM145.35773__k141_151668_8,246.226295603465,2.11884733793523,0.00475760141965864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM145.35773__k141_151668_40,233.345765126544,2.16759765780853,0.00592748118931028,NA,NA,NA,NA,NA,NA,FlgD,PF03963.19,1.2e-25,10,78,7,75
UHM145.35773__k141_151668_40,233.345765126544,2.16759765780853,0.00592748118931028,NA,NA,NA,NA,NA,NA,FlgD_ig,PF13860.11,4.6e-13,104,177,2,76
UHM145.35773__k141_151668_40,233.345765126544,2.16759765780853,0.00592748118931028,NA,NA,NA,NA,NA,NA,FLgD_tudor,PF13861.11,2.4e-11,86,217,1,58
UHM145.35773__k141_259948_46,220.298089679893,2.5310743425069,0.00413578410481948,NA,NA,NA,NA,NA,NA,Peripla_BP_3,PF13377.11,2.9e-25,179,337,2,167
UHM145.35773__k141_259948_46,220.298089679893,2.5310743425069,0.00413578410481948,NA,NA,NA,NA,NA,NA,Peripla_BP_1,PF00532.26,1.4e-21,72,276,4,213
UHM145.35773__k141_259948_46,220.298089679893,2.5310743425069,0.00413578410481948,NA,NA,NA,NA,NA,NA,LacI,PF00356.26,7e-16,13,58,1,46
UHM145.35773__k141_259948_46,220.298089679893,2.5310743425069,0.00413578410481948,NA,NA,NA,NA,NA,NA,Peripla_BP_4,PF13407.11,4.2e-10,73,291,2,226
UHM145.35773__k141_146158_26,215.641922615434,2.4312024320159,0.00413578410481948,NA,NA,NA,NA,NA,NA,BPD_transp_1,PF00528.27,9e-30,104,271,1,180
UHM145.35773__k141_94196_17,419.872056242995,2.21323930562714,0.00504239921542355,NA,NA,NA,NA,NA,NA,MCPsignal,PF00015.26,1.6e-46,319,472,3,170
UHM145.35773__k141_94196_17,419.872056242995,2.21323930562714,0.00504239921542355,NA,NA,NA,NA,NA,NA,HAMP,PF00672.30,5.4e-13,203,254,1,52
UHM145.35773__k141_113266_4,154.78887399911,2.27965954248299,0.00413578410481948,NA,NA,NA,NA,NA,NA,Ribosomal_S30AE,PF02482.24,7.7e-22,4,97,2,87
UHM145.35773__k141_121927_14,371.23379248762,2.07531876367506,0.00476327134540895,NA,NA,NA,NA,NA,NA,DNA_pol3_beta_2,PF02767.21,5e-36,132,249,2,116
UHM145.35773__k141_121927_14,371.23379248762,2.07531876367506,0.00476327134540895,NA,NA,NA,NA,NA,NA,DNA_pol3_beta,PF00712.24,2.7e-34,8,120,7,119
UHM145.35773__k141_121927_14,371.23379248762,2.07531876367506,0.00476327134540895,NA,NA,NA,NA,NA,NA,DNA_pol3_beta_3,PF02768.20,5.5e-34,252,371,2,121
UHM145.35773__k141_152043_34,290.790447214685,2.44888436885746,0.00413578410481948,NA,NA,NA,NA,NA,NA,Ferritin_2,PF13668.11,2e-45,59,232,1,137
UHM145.35773__k141_187991_9,425.861947226535,2.12511001841262,0.00549304513775166,NA,NA,NA,NA,NA,NA,PK,PF00224.26,5.499999999999999e-113,5,330,2,328
UHM145.35773__k141_187991_9,425.861947226535,2.12511001841262,0.00549304513775166,NA,NA,NA,NA,NA,NA,PK_C,PF02887.21,1.6e-33,363,474,2,113
UHM145.35773__k141_178471_10,319.353933190314,2.46383956363483,0.00413578410481948,NA,NA,NA,NA,NA,NA,GSDH,PF07995.16,1.1999999999999999e-105,45,216,2,172
UHM145.35773__k141_178471_10,319.353933190314,2.46383956363483,0.00413578410481948,NA,NA,NA,NA,NA,NA,GSDH,PF07995.16,1.1999999999999999e-105,248,404,172,332
UHM145.35773__k141_48084_26,214.603722445552,2.24020899269351,0.00547582292792893,NA,NA,NA,NA,NA,NA,LysR_substrate,PF03466.25,4.3e-27,99,303,4,207
UHM145.35773__k141_48084_26,214.603722445552,2.24020899269351,0.00547582292792893,NA,NA,NA,NA,NA,NA,HTH_1,PF00126.32,2e-16,12,70,1,59
UHM145.35773__k141_147544_14,344.276957319898,2.28059578413428,0.00444074154981942,NA,NA,NA,NA,NA,NA,Amidase,PF01425.26,3.1e-64,45,456,20,445
UHM145.35773__k141_48572_27,157.159331711942,2.5667390923381,0.00413578410481948,NA,NA,NA,NA,NA,NA,Ribosomal_L9_C,PF03948.19,2.4e-26,63,145,1,84
UHM145.35773__k141_48572_27,157.159331711942,2.5667390923381,0.00413578410481948,NA,NA,NA,NA,NA,NA,Ribosomal_L9_N,PF01281.24,2.2e-20,1,47,1,47
UHM145.35773__k141_114859_28,739.425222718932,2.40939820103615,0.00413578410481948,NA,NA,NA,NA,NA,NA,EAL,PF00563.25,9.499999999999999e-73,858,1092,2,236
UHM145.35773__k141_114859_28,739.425222718932,2.40939820103615,0.00413578410481948,NA,NA,NA,NA,NA,NA,GGDEF,PF00990.26,2.8e-40,676,837,1,160
UHM145.35773__k141_114859_28,739.425222718932,2.40939820103615,0.00413578410481948,NA,NA,NA,NA,NA,NA,CHASE,PF03924.18,5.600000000000001e-23,136,300,3,180
UHM145.35773__k141_114859_28,739.425222718932,2.40939820103615,0.00413578410481948,NA,NA,NA,NA,NA,NA,PAS,PF00989.30,1.8e-17,414,523,2,112
UHM145.35773__k141_114859_28,739.425222718932,2.40939820103615,0.00413578410481948,NA,NA,NA,NA,NA,NA,PAS_8,PF13188.12,1.7e-13,413,476,1,62
UHM145.35773__k141_114859_28,739.425222718932,2.40939820103615,0.00413578410481948,NA,NA,NA,NA,NA,NA,PAS_4,PF08448.15,7.5e-12,419,528,1,109
UHM145.35773__k141_114859_28,739.425222718932,2.40939820103615,0.00413578410481948,NA,NA,NA,NA,NA,NA,PAS_9,PF13426.12,1e-9,425,525,3,102
UHM145.35773__k141_31070_11,211.759669488742,2.38680855450136,0.00413578410481948,NA,NA,NA,NA,NA,NA,TctC,PF03401.19,4.5e-61,47,318,2,271
UHM145.35773__k141_154901_3,238.667236750249,2.28293617653196,0.00413578410481948,NA,NA,NA,NA,NA,NA,EamA,PF00892.25,1.8e-12,15,150,6,135
UHM145.35773__k141_154901_3,238.667236750249,2.28293617653196,0.00413578410481948,NA,NA,NA,NA,NA,NA,Mg_trans_NIPA,PF05653.19,2.7e-7,238,309,52,120
UHM17.10826__k141_150718_10,215.323367143261,2.13063540650649,0.00525308204952971,NA,NA,NA,NA,NA,NA,DUF1365,PF07103.16,2.5e-79,9,242,3,234
UHM17.10826__k141_226232_5,735.988682761156,2.09309218152066,0.00760158879926291,NA,NA,NA,NA,NA,NA,ACR_tran,PF00873.24,6.2e-237,8,1016,4,1020
UHM17.10826__k141_226232_5,735.988682761156,2.09309218152066,0.00760158879926291,NA,NA,NA,NA,NA,NA,MMPL,PF03176.20,1.6e-9,330,501,140,316
UHM17.10826__k141_263937_3,650.521988656664,2.00471707826298,0.848610455272588,NA,NA,NA,NA,NA,NA,PTS_IIB,PF02302.22,3.6000000000000003e-22,4,92,1,86
UHM17.10826__k141_263937_35,1556.17105788027,2.0797139579546,0.779865442214475,NA,NA,NA,NA,NA,NA,ROK,PF00480.25,4.8e-60,4,288,2,292
UHM17.10826__k141_160340_14,198.257704108599,2.31563604874753,0.00413578410481948,NA,NA,NA,NA,NA,NA,Acetyltransf_1,PF00583.30,3.9e-18,70,174,18,116
UHM17.10826__k141_160340_14,198.257704108599,2.31563604874753,0.00413578410481948,NA,NA,NA,NA,NA,NA,Acetyltransf_7,PF13508.12,2.7e-14,88,176,2,84
UHM17.10826__k141_160340_14,198.257704108599,2.31563604874753,0.00413578410481948,NA,NA,NA,NA,NA,NA,Acetyltransf_10,PF13673.12,4e-8,85,177,27,110
UHM17.10826__k141_160340_14,198.257704108599,2.31563604874753,0.00413578410481948,NA,NA,NA,NA,NA,NA,FR47,PF08445.15,6.1e-8,117,177,21,80
UHM17.10826__k141_270_6,400.399493773159,2.59578710759061,0.00413578410481948,NA,NA,NA,NA,NA,NA,CPSase_L_D2,PF02786.22,2e-79,115,322,1,209
UHM17.10826__k141_270_6,400.399493773159,2.59578710759061,0.00413578410481948,NA,NA,NA,NA,NA,NA,Biotin_carb_N,PF00289.27,9.799999999999999e-47,1,110,1,110
UHM17.10826__k141_270_6,400.399493773159,2.59578710759061,0.00413578410481948,NA,NA,NA,NA,NA,NA,Biotin_carb_C,PF02785.24,1.6e-38,336,452,1,107
UHM17.10826__k141_270_6,400.399493773159,2.59578710759061,0.00413578410481948,NA,NA,NA,NA,NA,NA,PCC_BT,PF18140.6,3.7e-27,472,607,1,126
UHM17.10826__k141_270_6,400.399493773159,2.59578710759061,0.00413578410481948,NA,NA,NA,NA,NA,NA,Biotin_lipoyl,PF00364.27,1.4e-16,618,680,5,72
UHM17.10826__k141_270_6,400.399493773159,2.59578710759061,0.00413578410481948,NA,NA,NA,NA,NA,NA,Dala_Dala_lig_C,PF07478.18,9.6e-9,144,291,28,174
UHM17.10826__k141_217317_19,312.091897934341,2.11395595026504,0.00601014352847105,NA,NA,NA,NA,NA,NA,LysR_substrate,PF03466.25,2.5e-24,115,318,2,206
UHM17.10826__k141_217317_19,312.091897934341,2.11395595026504,0.00601014352847105,NA,NA,NA,NA,NA,NA,HTH_1,PF00126.32,2.1e-16,31,90,1,60
UHM17.10826__k141_208316_29,154.69059068261,2.35478724862127,0.00413578410481948,NA,NA,NA,NA,NA,NA,YqeY,PF09424.15,1.1999999999999999e-54,4,146,1,143
UHM17.10826__k141_19645_6,213.374148225102,2.67136933520889,0.00413578410481948,NA,NA,NA,NA,NA,NA,DJ-1_PfpI,PF01965.29,4.9e-12,28,226,14,164
UHM17.10826__k141_104687_7,332.944398268486,2.24426267047339,0.00449246920110627,NA,NA,NA,NA,NA,NA,Pyr_redox_2,PF07992.19,7.6e-50,17,342,2,291
UHM17.10826__k141_104687_7,332.944398268486,2.24426267047339,0.00449246920110627,NA,NA,NA,NA,NA,NA,Pyr_redox,PF00070.32,3.7e-13,178,260,1,69
UHM17.10826__k141_292866_4,199.365387303901,2.34117456615453,0.00413578410481948,NA,NA,NA,NA,NA,NA,EamA,PF00892.25,5.5e-44,22,153,7,135
UHM17.10826__k141_292866_4,199.365387303901,2.34117456615453,0.00413578410481948,NA,NA,NA,NA,NA,NA,EamA,PF00892.25,5.5e-44,168,307,2,135
UHM17.10826__k141_208512_100,1109.74301593477,2.00356656934958,0.762960873169375,NA,NA,NA,NA,NA,NA,Peptidase_C39_2,PF13529.11,3.1e-10,80,209,4,143
UHM17.10826__k141_208512_100,1109.74301593477,2.00356656934958,0.762960873169375,NA,NA,NA,NA,NA,NA,Peptidase_C70,PF12385.13,1.6e-8,81,211,13,126
UHM17.10826__k141_208512_100,1109.74301593477,2.00356656934958,0.762960873169375,NA,NA,NA,NA,NA,NA,Peptidase_C39,PF03412.20,1.2e-5,78,233,1,123
UHM17.10826__k141_29319_8,232.173173516124,2.26856285603747,0.00413578410481948,NA,NA,NA,NA,NA,NA,XdhC_C,PF13478.11,3.2999999999999996e-33,134,279,2,125
UHM17.10826__k141_29319_8,232.173173516124,2.26856285603747,0.00413578410481948,NA,NA,NA,NA,NA,NA,XdhC_CoxI,PF02625.21,1.7e-14,17,69,7,60
UHM17.10826__k141_151937_12,536.378557270156,2.42723830511993,0.00413578410481948,NA,NA,NA,NA,NA,NA,Catalase,PF00199.24,2.8999999999999995e-179,35,420,1,382
UHM17.10826__k141_151937_12,536.378557270156,2.42723830511993,0.00413578410481948,NA,NA,NA,NA,NA,NA,Catalase-rel,PF06628.17,1.5000000000000002e-22,450,513,2,65
UHM17.10826__k141_151937_12,536.378557270156,2.42723830511993,0.00413578410481948,NA,NA,NA,NA,NA,NA,Catalase_C,PF18011.6,5.2e-9,548,678,1,134
UHM17.10826__k141_133270_5,968.995264221478,2.36150614249971,0.00413578410481948,NA,NA,NA,NA,NA,NA,Big_5,PF13205.11,3.5e-14,274,380,1,105
UHM17.10826__k141_133270_5,968.995264221478,2.36150614249971,0.00413578410481948,NA,NA,NA,NA,NA,NA,Exo_endo_phos,PF03372.28,1.4e-9,690,984,8,225
UHM17.10826__k141_133270_5,968.995264221478,2.36150614249971,0.00413578410481948,NA,NA,NA,NA,NA,NA,IPTL-CTERM,PF18203.6,1.6e-9,1255,1282,1,28
UHM17.10826__k141_133270_37,219.318040342751,2.41869565771012,0.00413578410481948,NA,NA,NA,NA,NA,NA,adh_short,PF00106.30,8.099999999999999e-41,7,196,2,187
UHM17.10826__k141_133270_37,219.318040342751,2.41869565771012,0.00413578410481948,NA,NA,NA,NA,NA,NA,adh_short_C2,PF13561.11,6e-38,14,245,3,233
UHM17.10826__k141_123451_2,388.182765808725,2.39972914923643,0.00413578410481948,NA,NA,NA,NA,NA,NA,Aminotran_1_2,PF00155.26,1.2e-24,189,507,86,354
UHM17.10826__k141_208887_2,279.76107537509,2.09436085737511,0.00650904016002966,NA,NA,NA,NA,NA,NA,TctC,PF03401.19,1.1000000000000001e-65,51,319,1,268
UHM17.10826__k141_10726_4,311.867505878841,2.3569881462411,0.00413578410481948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM17.10826__k141_47979_6,184.848756017893,2.23301053722337,0.00562358476419861,NA,NA,NA,NA,NA,NA,RNA_pol_Rpb1_1,PF04997.17,7.7e-85,15,342,2,312
UHM17.10826__k141_47979_6,184.848756017893,2.23301053722337,0.00562358476419861,NA,NA,NA,NA,NA,NA,RNA_pol_Rpb1_5,PF04998.22,1.4000000000000001e-80,766,1316,1,266
UHM17.10826__k141_47979_6,184.848756017893,2.23301053722337,0.00562358476419861,NA,NA,NA,NA,NA,NA,RNA_pol_Rpb1_2,PF00623.25,2.3e-39,344,394,1,51
UHM17.10826__k141_47979_6,184.848756017893,2.23301053722337,0.00562358476419861,NA,NA,NA,NA,NA,NA,RNA_pol_Rpb1_2,PF00623.25,2.3e-39,389,485,69,165
UHM17.10826__k141_47979_6,184.848756017893,2.23301053722337,0.00562358476419861,NA,NA,NA,NA,NA,NA,RNA_pol_Rpb1_3,PF04983.23,2.4e-34,489,643,1,161
UHM17.10826__k141_47979_6,184.848756017893,2.23301053722337,0.00562358476419861,NA,NA,NA,NA,NA,NA,RNA_pol_Rpb1_4,PF05000.22,2.5000000000000002e-22,674,764,2,107
UHM17.10826__k141_190166_29,223.407762868652,2.30709454728662,0.00413578410481948,NA,NA,NA,NA,NA,NA,LysR_substrate,PF03466.25,2.5e-25,95,297,3,205
UHM17.10826__k141_190166_29,223.407762868652,2.30709454728662,0.00413578410481948,NA,NA,NA,NA,NA,NA,HTH_1,PF00126.32,5.5e-18,12,69,3,60
UHM17.10826__k141_39777_193,349.387118122531,2.27294292671042,0.00413578410481948,NA,NA,NA,NA,NA,NA,Porin_4,PF13609.11,3.699999999999999e-43,11,357,1,309
UHM17.10826__k141_142857_54,1994.27372986341,2.00015248974925,0.778586404823001,NA,NA,NA,NA,NA,NA,LytR_cpsA_psr,PF03816.19,1.6999999999999998e-31,257,400,1,149
UHM17.10826__k141_106057_3,876.861591090303,2.02486656534317,0.811112827485414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM17.10826__k141_106133_11,258.229428376721,2.06440557966614,0.00683004407057591,NA,NA,NA,NA,NA,NA,ABC_tran,PF00005.32,2.2000000000000002e-30,24,179,3,137
UHM17.10826__k141_106133_11,258.229428376721,2.06440557966614,0.00683004407057591,NA,NA,NA,NA,NA,NA,BCA_ABC_TP_C,PF12399.13,2.5e-10,227,252,2,27
UHM17.10826__k141_153448_2,270.244760441267,2.43166828845349,0.00413578410481948,NA,NA,NA,NA,NA,NA,NnrS,PF05940.17,1.1999999999999999e-90,22,393,1,371
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,TPS,PF05860.18,6.3e-55,60,308,16,251
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg_2,PF13332.11,1e-15,1687,1804,39,168
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg_2,PF13332.11,1e-15,1804,1873,100,168
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg_2,PF13332.11,1e-15,1876,2019,5,167
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,PT-HINT,PF07591.16,7.3e-15,2691,2832,1,136
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Hint_2,PF13403.11,5.5e-9,2684,2767,1,87
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg,PF05594.19,1.2e-4,233,308,1,69
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg,PF05594.19,1.2e-4,313,366,1,57
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg,PF05594.19,1.2e-4,384,447,11,60
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg,PF05594.19,1.2e-4,486,538,2,57
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg,PF05594.19,1.2e-4,547,604,3,71
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg,PF05594.19,1.2e-4,590,647,3,72
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg,PF05594.19,1.2e-4,655,674,28,47
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg,PF05594.19,1.2e-4,688,743,16,70
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg,PF05594.19,1.2e-4,863,918,3,72
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg,PF05594.19,1.2e-4,1072,1123,11,71
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg,PF05594.19,1.2e-4,1131,1176,5,71
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg,PF05594.19,1.2e-4,1158,1195,13,50
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg,PF05594.19,1.2e-4,1190,1239,3,48
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg,PF05594.19,1.2e-4,1281,1319,21,59
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg,PF05594.19,1.2e-4,1656,1708,11,70
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg,PF05594.19,1.2e-4,1733,1792,11,64
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg,PF05594.19,1.2e-4,1823,1859,1,38
UHM17.10826__k141_285319_18,329.672795365974,2.84879504660383,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fil_haemagg,PF05594.19,1.2e-4,1966,2005,19,69
UHM17.10826__k141_116638_2,210.907509879287,2.15157803078029,0.00471325957733762,NA,NA,NA,NA,NA,NA,Cob_adeno_trans,PF01923.23,4.2e-54,8,166,1,171
UHM17.10826__k141_134309_15,238.561016839965,2.29746792017464,0.00413578410481948,NA,NA,NA,NA,NA,NA,SBP_bac_6,PF13343.11,3.4e-45,85,318,2,231
UHM17.10826__k141_134309_15,238.561016839965,2.29746792017464,0.00413578410481948,NA,NA,NA,NA,NA,NA,SBP_bac_8,PF13416.11,8.3e-20,53,305,3,268
UHM17.10826__k141_134309_15,238.561016839965,2.29746792017464,0.00413578410481948,NA,NA,NA,NA,NA,NA,SBP_bac_11,PF13531.11,1.7e-14,55,293,19,223
UHM17.10826__k141_134309_15,238.561016839965,2.29746792017464,0.00413578410481948,NA,NA,NA,NA,NA,NA,SBP_bac_1,PF01547.30,1.1e-8,57,288,19,306
UHM17.10826__k141_134403_7,215.436371142924,2.26842925351999,0.00413578410481948,NA,NA,NA,NA,NA,NA,AA_kinase,PF00696.33,1.8999999999999998e-35,9,218,1,234
UHM17.10826__k141_40833_42,297.116160947485,2.33407105572124,0.00413578410481948,NA,NA,NA,NA,NA,NA,BPD_transp_2,PF02653.21,1.6000000000000001e-28,62,335,2,265
UHM17.10826__k141_248526_11,238.583411770881,2.40978577769789,0.00413578410481948,-,CE1(41-287),CE1_e22,-,-,2,Esterase,PF00756.25,2.2000000000000002e-30,41,285,1,248
UHM17.10826__k141_248526_11,238.583411770881,2.40978577769789,0.00413578410481948,-,CE1(41-287),CE1_e22,-,-,2,Hydrolase_4,PF12146.13,1.6e-10,127,186,58,116
UHM17.10826__k141_248526_11,238.583411770881,2.40978577769789,0.00413578410481948,-,CE1(41-287),CE1_e22,-,-,2,Peptidase_S9,PF00326.26,2.7e-8,111,270,28,184
UHM17.10826__k141_181728_1,467.928847946406,2.25822568428083,0.045003626311235,NA,NA,NA,NA,NA,NA,ABC_tran,PF00005.32,8e-52,18,192,2,137
UHM17.10826__k141_181728_1,467.928847946406,2.25822568428083,0.045003626311235,NA,NA,NA,NA,NA,NA,ABC_tran,PF00005.32,8e-52,344,474,2,137
UHM17.10826__k141_181728_1,467.928847946406,2.25822568428083,0.045003626311235,NA,NA,NA,NA,NA,NA,ABC_tran_Xtn,PF12848.12,1.8000000000000001e-22,231,311,1,81
UHM17.10826__k141_285837_6,177.691578114632,2.30696826673748,0.00421005065250545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM17.10826__k141_200341_2,327.129117538508,2.33882810129013,0.00413578410481948,NA,NA,NA,NA,NA,NA,SWIM,PF04434.22,2.7e-4,62,82,11,35
UHM17.10826__k141_200341_2,327.129117538508,2.33882810129013,0.00413578410481948,NA,NA,NA,NA,NA,NA,SWIM,PF04434.22,2.7e-4,154,185,3,36
UHM17.10826__k141_41281_1,189.712032622366,2.35104278508583,0.00413578410481948,NA,NA,NA,NA,NA,NA,AAA_5,PF07728.19,4.7999999999999997e-35,51,185,1,139
UHM17.10826__k141_41281_1,189.712032622366,2.35104278508583,0.00413578410481948,NA,NA,NA,NA,NA,NA,CbbQ_C,PF08406.15,2.0000000000000002e-29,198,281,1,84
UHM17.10826__k141_276499_34,299.053064454652,2.21175111669501,0.00502569609756843,NA,NA,NA,NA,NA,NA,VWA_CoxE,PF05762.19,8.2e-50,178,402,6,222
UHM17.10826__k141_135131_11,1250.14378571509,2.00566733727268,0.779847514553944,NA,NA,NA,NA,NA,NA,HTH_6,PF01418.22,8e-12,18,74,15,71
UHM17.10826__k141_154408_6,428.408189276559,2.38309301797895,0.00413578410481948,NA,NA,NA,NA,NA,NA,SurA_N_3,PF13624.11,8.3e-39,1,165,1,162
UHM17.10826__k141_154408_6,428.408189276559,2.38309301797895,0.00413578410481948,NA,NA,NA,NA,NA,NA,Rotamase_3,PF13616.11,3.4e-32,266,370,12,114
UHM17.10826__k141_154408_6,428.408189276559,2.38309301797895,0.00413578410481948,NA,NA,NA,NA,NA,NA,Rotamase,PF00639.26,2.7000000000000002e-30,274,369,1,96
UHM17.10826__k141_154408_6,428.408189276559,2.38309301797895,0.00413578410481948,NA,NA,NA,NA,NA,NA,Rotamase_2,PF13145.11,1.6000000000000001e-28,249,384,2,121
UHM17.10826__k141_154408_6,428.408189276559,2.38309301797895,0.00413578410481948,NA,NA,NA,NA,NA,NA,SurA_N_2,PF13623.11,3.6e-26,3,140,2,144
UHM17.10826__k141_41650_27,321.911942529717,2.18449940172244,0.00414981094184716,NA,NA,NA,NA,NA,NA,cobW,PF02492.24,5.3e-57,7,216,1,179
UHM17.10826__k141_41650_27,321.911942529717,2.18449940172244,0.00414981094184716,NA,NA,NA,NA,NA,NA,CobW_C,PF07683.19,6.400000000000001e-22,266,347,11,93
UHM17.10826__k141_211327_7,357.233451996976,2.10365280734912,0.00547582292792893,NA,NA,NA,NA,NA,NA,Ala_racemase_N,PF01168.25,1.6e-66,9,223,1,220
UHM17.10826__k141_211327_7,357.233451996976,2.10365280734912,0.00547582292792893,NA,NA,NA,NA,NA,NA,Ala_racemase_C,PF00842.26,7.499999999999999e-41,240,365,3,126
UHM17.10826__k141_239390_4,244.067702811128,2.11938620762593,0.00504105679629451,3.5.1.41:1,-,CE4_e177,-,chitin,1,Polysacc_deac_1,PF01522.26,5.3e-9,78,163,13,98
UHM17.10826__k141_50154_24,180.392439581332,2.3851401951473,0.00413578410481948,NA,NA,NA,NA,NA,NA,Ser_hydrolase,PF06821.18,5.5e-64,6,170,1,171
UHM17.10826__k141_174614_5,296.248451324839,2.24126908329724,0.00503730628096907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM17.10826__k141_4943_4,471.613090693779,4.61017208444305,0.00413578410481948,NA,NA,NA,NA,NA,NA,STN,PF07660.19,1.3e-7,57,105,3,51
UHM17.10826__k141_90325_14,287.44390122461,2.1518413338914,0.0045388646611973,NA,NA,NA,NA,NA,NA,TctC,PF03401.19,1.7e-70,53,324,1,273
