Gene_ID,baseMean,log2FoldChange,padj,EC,cazyme_fam,sub_fam,diamond_fam,Substrate,#ofTools,DOMAIN,ACCESSION,EVALUE,QSTART,QEND,HMMSTART,HMMEND
UHM27.10829__k141_9500_7,1916.14833865108,-2.00768838068372,0.807569679332565,NA,NA,NA,NA,NA,NA,PTS_EIIC,PF02378.23,1.3e-50,37,357,2,319
UHM27.10829__k141_106581_72,1329.91813367334,-2.06027121116913,0.807569679332565,NA,NA,NA,NA,NA,NA,polyprenyl_synt,PF00348.22,2.8e-60,24,258,4,235
UHM27.10829__k141_106581_136,1213.19151816684,-2.05061739563694,0.807569679332565,NA,NA,NA,NA,NA,NA,Colicin_V,PF02674.21,1.5e-12,6,156,1,136
UHM27.10829__k141_14561_2,350.631710928071,-2.03678945315243,0.807569679332565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM27.10829__k141_85924_25,1008.8008244767,-2.4442546852165,0.516748798334543,NA,NA,NA,NA,NA,NA,Fumerase_C,PF05683.17,1.0999999999999998e-56,2,173,29,203
UHM27.10829__k141_5600_5,3514.53275856623,-2.02404413917225,0.807569679332565,NA,NA,NA,NA,NA,NA,FeoB_N,PF02421.23,3.9e-69,2,154,2,155
UHM27.10829__k141_5600_5,3514.53275856623,-2.02404413917225,0.807569679332565,NA,NA,NA,NA,NA,NA,Gate,PF07670.19,4.9e-36,356,450,2,103
UHM27.10829__k141_5600_5,3514.53275856623,-2.02404413917225,0.807569679332565,NA,NA,NA,NA,NA,NA,Gate,PF07670.19,4.9e-36,518,650,2,102
UHM27.10829__k141_5600_5,3514.53275856623,-2.02404413917225,0.807569679332565,NA,NA,NA,NA,NA,NA,MMR_HSR1,PF01926.28,2.4e-21,2,112,1,112
UHM27.10829__k141_5600_5,3514.53275856623,-2.02404413917225,0.807569679332565,NA,NA,NA,NA,NA,NA,FeoB_C,PF07664.17,2.2e-21,460,512,2,54
UHM27.10829__k141_5600_5,3514.53275856623,-2.02404413917225,0.807569679332565,NA,NA,NA,NA,NA,NA,FeoB_Cyto,PF17910.6,3e-19,170,253,1,89
UHM27.10829__k141_98594_6,1816.77358348751,-2.37437808343769,0.807569679332565,NA,NA,NA,NA,NA,NA,GFO_IDH_MocA,PF01408.27,1.4e-20,2,116,2,116
UHM27.10829__k141_98594_38,1674.34608098842,-2.38236483648362,0.807569679332565,NA,NA,NA,NA,NA,NA,PDDEXK_2,PF12784.12,1.3e-17,8,226,3,224
UHM27.10829__k141_121690_31,1659.61712390242,-2.30672214918593,0.807569679332565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM27.10829__k141_185103_44,967.09085446004,-2.03162266560603,0.807569679332565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM27.10829__k141_102888_20,1131.89294159373,-2.02997197203561,0.807569679332565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM27.10829__k141_102888_116,1074.25417405767,-2.07277117963757,0.807569679332565,NA,NA,NA,NA,NA,NA,Ribonucleas_3_3,PF14622.11,1.9999999999999997e-37,19,145,4,126
UHM27.10829__k141_102888_116,1074.25417405767,-2.07277117963757,0.807569679332565,NA,NA,NA,NA,NA,NA,Ribonuclease_3,PF00636.31,6.3e-27,41,131,1,102
UHM27.10829__k141_102888_116,1074.25417405767,-2.07277117963757,0.807569679332565,NA,NA,NA,NA,NA,NA,dsrm,PF00035.31,2.9e-19,158,224,1,66
UHM27.10829__k141_102888_116,1074.25417405767,-2.07277117963757,0.807569679332565,NA,NA,NA,NA,NA,NA,RM44_endonuclase,PF22935.1,1.3e-9,20,126,23,139
UHM36.10832__k141_120326_2,396.226087982259,-2.44904690970238,0.807569679332565,NA,NA,NA,NA,NA,NA,Rubredoxin,PF00301.25,2.4e-24,2,48,1,47
UHM36.10832__k141_18244_2,809.902223707562,-2.05016388035583,0.807569679332565,NA,NA,NA,NA,NA,NA,ECF_trnsprt,PF12822.12,7.6e-20,4,162,1,169
UHM36.10832__k141_18244_2,809.902223707562,-2.05016388035583,0.807569679332565,NA,NA,NA,NA,NA,NA,ECF-ribofla_trS,PF07155.17,1.1e-6,2,161,3,167
UHM36.10832__k141_18244_66,1067.01855927225,-2.00822899913284,0.807569679332565,NA,NA,NA,NA,NA,NA,CDP-OH_P_transf,PF01066.26,4.6e-15,10,168,6,143
UHM36.10832__k141_36495_11,1051.30303420528,-2.03231847841145,0.807569679332565,NA,NA,NA,NA,NA,NA,SIS_2,PF13580.11,1.6e-43,9,143,2,138
UHM36.10832__k141_36495_43,498.004620495399,-2.00505620300216,0.807569679332565,NA,NA,NA,NA,NA,NA,PadR,PF03551.19,2.5e-20,30,101,1,74
UHM36.10832__k141_36495_75,1667.13063839162,-2.05559769645813,0.807569679332565,NA,NA,NA,NA,NA,NA,Aminotran_1_2,PF00155.26,1.0999999999999999e-47,47,362,30,360
UHM36.10832__k141_36495_75,1667.13063839162,-2.05559769645813,0.807569679332565,NA,NA,NA,NA,NA,NA,Aminotran_5,PF00266.24,9.5e-8,65,189,49,175
UHM36.10832__k141_36495_75,1667.13063839162,-2.05559769645813,0.807569679332565,NA,NA,NA,NA,NA,NA,Cys_Met_Meta_PP,PF01053.25,2e-7,78,191,69,175
UHM36.10832__k141_156853_37,725.566672661423,-2.11909227955658,0.807569679332565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM36.10832__k141_90781_9,581.905992106776,-2.19534506260449,0.807569679332565,NA,NA,NA,NA,NA,NA,TnpV,PF14198.11,1.1e-7,2,93,7,101
UHM36.10832__k141_181497_59,1307.97377071809,-2.00909155591188,0.807569679332565,NA,NA,NA,NA,NA,NA,LGT,PF01790.23,2.9e-66,9,255,2,240
UHM36.10832__k141_127096_52,669.612078636325,-2.13027515338076,0.807569679332565,NA,NA,NA,NA,NA,NA,ribosomal_L24,PF17136.9,2e-27,38,100,1,64
UHM36.10832__k141_127096_52,669.612078636325,-2.13027515338076,0.807569679332565,NA,NA,NA,NA,NA,NA,KOW,PF00467.34,8.9e-9,5,36,1,32
UHM36.10832__k141_127096_84,915.297935800042,-2.13506132419107,0.807569679332565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM36.10832__k141_6939_97,955.015364572255,-2.04051529575952,0.807569679332565,NA,NA,NA,NA,NA,NA,Mac,PF12464.13,2.4e-15,10,55,5,50
UHM36.10832__k141_6939_97,955.015364572255,-2.04051529575952,0.807569679332565,NA,NA,NA,NA,NA,NA,Hexapep,PF00132.29,3.9e-13,131,165,2,36
UHM36.10832__k141_6939_97,955.015364572255,-2.04051529575952,0.807569679332565,NA,NA,NA,NA,NA,NA,Hexapep_2,PF14602.11,1.1e-10,130,164,1,33
UHM36.10832__k141_79161_11,1133.51392636013,-2.29881752285325,0.807569679332565,NA,NA,NA,NA,NA,NA,PAP2_3,PF14378.11,4.1e-9,45,198,27,189
UHM36.10832__k141_79161_11,1133.51392636013,-2.29881752285325,0.807569679332565,NA,NA,NA,NA,NA,NA,PAP2,PF01569.26,8.7e-7,106,203,27,124
UHM36.10832__k141_79161_43,852.27622291703,-2.45652690088824,0.807569679332565,NA,NA,NA,NA,NA,NA,Ribonuc_L-PSP,PF01042.26,7.1e-40,30,145,2,120
UHM36.10832__k141_79379_9,4503.98340229795,-2.03241792756022,0.807569679332565,NA,NA,NA,NA,NA,NA,SNF2-rel_dom,PF00176.28,5.9999999999999995e-71,614,889,1,289
UHM36.10832__k141_79379_9,4503.98340229795,-2.03241792756022,0.807569679332565,NA,NA,NA,NA,NA,NA,SNF2_assoc,PF08455.15,3.2e-50,245,604,1,373
UHM36.10832__k141_79379_9,4503.98340229795,-2.03241792756022,0.807569679332565,NA,NA,NA,NA,NA,NA,Helicase_C,PF00271.36,4.7e-24,907,1012,8,110
UHM36.10832__k141_79379_9,4503.98340229795,-2.03241792756022,0.807569679332565,NA,NA,NA,NA,NA,NA,ResIII,PF04851.20,3.7e-12,611,764,4,163
UHM36.10832__k141_79379_9,4503.98340229795,-2.03241792756022,0.807569679332565,NA,NA,NA,NA,NA,NA,DEAD,PF00270.34,3.5e-8,637,766,22,162
UHM36.10832__k141_79379_9,4503.98340229795,-2.03241792756022,0.807569679332565,NA,NA,NA,NA,NA,NA,SWIM,PF04434.22,6.7e-5,64,90,8,35
UHM36.10832__k141_187216_108,810.676620093943,-2.05366988742372,0.807569679332565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM36.10832__k141_187216_236,1070.31404974949,-2.07998525352304,0.807569679332565,NA,NA,NA,NA,NA,NA,Lactamase_B_3,PF13483.11,8.4e-8,3,118,2,111
UHM36.10832__k141_32022_121,6800.25083492236,-2.01272545021278,0.807569679332565,NA,NA,NA,NA,NA,NA,Big_2,PF02368.23,2.1e-22,599,664,4,66
UHM36.10832__k141_32022_121,6800.25083492236,-2.01272545021278,0.807569679332565,NA,NA,NA,NA,NA,NA,HL_N-beta,PF21461.2,2e-14,633,676,13,56
UHM36.10832__k141_32022_121,6800.25083492236,-2.01272545021278,0.807569679332565,NA,NA,NA,NA,NA,NA,GxGYxYP_C,PF14323.11,1.1e-13,343,571,1,240
UHM36.10832__k141_32022_121,6800.25083492236,-2.01272545021278,0.807569679332565,NA,NA,NA,NA,NA,NA,FIVAR,PF07554.18,5.4e-11,1392,1448,7,70
UHM36.10832__k141_32022_121,6800.25083492236,-2.01272545021278,0.807569679332565,NA,NA,NA,NA,NA,NA,FIVAR,PF07554.18,5.4e-11,1457,1515,5,70
UHM36.10832__k141_32022_121,6800.25083492236,-2.01272545021278,0.807569679332565,NA,NA,NA,NA,NA,NA,FIVAR,PF07554.18,5.4e-11,1522,1582,7,70
UHM36.10832__k141_32022_121,6800.25083492236,-2.01272545021278,0.807569679332565,NA,NA,NA,NA,NA,NA,Big-like,PF22359.1,4.1e-7,636,679,5,48
UHM36.10832__k141_32022_121,6800.25083492236,-2.01272545021278,0.807569679332565,NA,NA,NA,NA,NA,NA,GxGYxYP_N_3rd,PF20958.2,1.6e-6,239,321,8,91
UHM36.10832__k141_32022_153,3123.6375742126,-2.05073869144483,0.807569679332565,NA,NA,NA,NA,NA,NA,NRDD,PF13597.11,5.099999999999999e-196,117,725,1,562
UHM36.10832__k141_32022_153,3123.6375742126,-2.05073869144483,0.807569679332565,NA,NA,NA,NA,NA,NA,ATP-cone,PF03477.21,3.2e-19,1,91,1,87
UHM36.10832__k141_32022_153,3123.6375742126,-2.05073869144483,0.807569679332565,NA,NA,NA,NA,NA,NA,Gly_radical,PF01228.26,1.4e-18,600,707,2,103
UHM36.10832__k141_37961_52,1092.83939615633,-2.46439660760539,0.807569679332565,NA,NA,NA,NA,NA,NA,Phage_Gp15,PF06854.16,1e-27,4,162,6,170
UHM36.10832__k141_37961_84,2296.36829260416,-2.44142696378651,0.788139552644477,NA,NA,NA,NA,NA,NA,Y2_Tnp,PF04986.18,2.5e-28,205,377,1,178
UHM36.10832__k141_37961_84,2296.36829260416,-2.44142696378651,0.788139552644477,NA,NA,NA,NA,NA,NA,Zn_Tnp_IS91,PF14319.11,2.3e-19,55,138,11,90
UHM36.10832__k141_38175_5,1365.90930078587,-2.05191896120646,0.807569679332565,NA,NA,NA,NA,NA,NA,Shikimate_dh_N,PF08501.16,2.5000000000000002e-30,16,98,1,83
UHM36.10832__k141_38175_5,1365.90930078587,-2.05191896120646,0.807569679332565,NA,NA,NA,NA,NA,NA,SDH_C,PF18317.6,1e-9,253,282,1,30
UHM36.10832__k141_164897_6,3022.57847614946,-2.02353443752614,0.807569679332565,NA,NA,NA,NA,NA,NA,DNA_pol3_delta2,PF13177.11,1.3e-50,20,176,1,160
UHM36.10832__k141_164897_6,3022.57847614946,-2.02353443752614,0.807569679332565,NA,NA,NA,NA,NA,NA,AAA,PF00004.34,7.6e-15,42,171,2,126
UHM36.10832__k141_164897_6,3022.57847614946,-2.02353443752614,0.807569679332565,NA,NA,NA,NA,NA,NA,DNAX_ATPase_lid,PF22608.1,1e-14,181,226,2,47
UHM36.10832__k141_164897_6,3022.57847614946,-2.02353443752614,0.807569679332565,NA,NA,NA,NA,NA,NA,AAA_5,PF07728.19,9.2e-8,42,145,3,94
UHM36.10832__k141_164897_6,3022.57847614946,-2.02353443752614,0.807569679332565,NA,NA,NA,NA,NA,NA,DNA_pol3_gamma3,PF12169.13,4e-7,231,355,2,129
UHM36.10832__k141_164897_6,3022.57847614946,-2.02353443752614,0.807569679332565,NA,NA,NA,NA,NA,NA,AAA_30,PF13604.11,1e-6,41,151,21,122
UHM36.10832__k141_164897_38,1441.95590850354,-2.05493898985779,0.807569679332565,NA,NA,NA,NA,NA,NA,Hydrolase_3,PF08282.17,3.5e-40,13,257,1,254
UHM36.10832__k141_164897_38,1441.95590850354,-2.05493898985779,0.807569679332565,NA,NA,NA,NA,NA,NA,S6PP,PF05116.18,9.6e-9,189,261,164,245
UHM36.10832__k141_69528_22,1565.96515920367,-2.10458492925413,0.807569679332565,NA,NA,NA,NA,NA,NA,GHMP_kinases_N,PF00288.31,1.5e-10,75,136,1,65
UHM36.10832__k141_69528_22,1565.96515920367,-2.10458492925413,0.807569679332565,NA,NA,NA,NA,NA,NA,GHMP_kinases_C,PF08544.18,2.5e-7,214,262,23,71
UHM36.10832__k141_33325_13,1368.25569559541,-2.00971115951562,0.807569679332565,NA,NA,NA,NA,NA,NA,ABC_sub_bind,PF04392.17,4.2e-74,36,320,1,284
UHM36.10832__k141_33325_109,2269.56417406258,-2.02156223427123,0.807569679332565,NA,NA,NA,NA,NA,NA,FakA-like_C,PF13684.11,1.1e-84,338,552,2,216
UHM36.10832__k141_33325_109,2269.56417406258,-2.02156223427123,0.807569679332565,NA,NA,NA,NA,NA,NA,Dak2,PF02734.22,5.6e-46,34,198,1,173
UHM36.10832__k141_33325_109,2269.56417406258,-2.02156223427123,0.807569679332565,NA,NA,NA,NA,NA,NA,FakA-like_M,PF21645.2,6.7e-30,232,312,2,79
UHM36.10832__k141_34398_22,3762.38238291175,-2.4213545936381,0.806463852567609,NA,NA,NA,NA,NA,NA,PFL-like,PF02901.20,3.9999999999999995e-211,11,664,2,647
UHM36.10832__k141_34398_22,3762.38238291175,-2.4213545936381,0.806463852567609,NA,NA,NA,NA,NA,NA,Gly_radical,PF01228.26,3.3000000000000003e-34,681,785,2,106
UHM36.10832__k141_52243_81,1166.62129585626,-2.00254540715186,0.807569679332565,NA,NA,NA,NA,NA,NA,Cyclophil_like2,PF18050.6,5.9e-13,64,171,4,105
UHM36.10832__k141_142755_31,806.470458807369,-2.09959439392505,0.807569679332565,NA,NA,NA,NA,NA,NA,MerR_1,PF13411.11,4.5e-16,2,70,1,68
UHM36.10832__k141_142755_31,806.470458807369,-2.09959439392505,0.807569679332565,NA,NA,NA,NA,NA,NA,MerR,PF00376.28,9.8e-8,3,40,1,38
UHM36.10832__k141_52398_76,547.06908297047,-2.05352818676527,0.807569679332565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM36.10832__k141_28374_26,571.553696712167,-2.04365735414467,0.807569679332565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM36.10832__k141_191577_36,819.02776121767,-2.11551284889773,0.807569679332565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM36.10832__k141_191577_68,1511.02119310213,-2.01975703775714,0.807569679332565,NA,NA,NA,NA,NA,NA,DHDPS,PF00701.27,2.3000000000000002e-80,5,290,2,286
UHM36.10832__k141_191577_100,1121.6302790951,-2.01921730179423,0.807569679332565,NA,NA,NA,NA,NA,NA,HTH_3,PF01381.27,1.5e-15,7,61,1,55
UHM36.10832__k141_191577_100,1121.6302790951,-2.01921730179423,0.807569679332565,NA,NA,NA,NA,NA,NA,HTH_19,PF12844.12,4.2e-9,5,64,2,61
UHM36.10832__k141_191577_100,1121.6302790951,-2.01921730179423,0.807569679332565,NA,NA,NA,NA,NA,NA,HTH_26,PF13443.11,3.5e-5,13,63,8,59
UHM36.10832__k141_144321_9,2137.23797902961,-2.05002449044528,0.807569679332565,NA,NA,NA,NA,NA,NA,Mur_ligase_M,PF08245.17,1.3e-50,105,288,1,199
UHM36.10832__k141_144321_9,2137.23797902961,-2.05002449044528,0.807569679332565,NA,NA,NA,NA,NA,NA,Mur_ligase_C,PF02875.26,5.3e-19,311,433,1,126
UHM36.10832__k141_144321_41,540.133371707793,-2.02500134185741,0.807569679332565,NA,NA,NA,NA,NA,NA,Rhodanese,PF00581.25,3.1e-11,7,93,2,100
UHM36.10832__k141_113987_29,783.416964182803,-2.07180428234132,0.807569679332565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM36.35750__k141_86557_1,850.428507383618,-2.04328152186056,0.807569679332565,NA,NA,NA,NA,NA,NA,5-FTHF_cyc-lig,PF01812.25,5.9000000000000005e-37,3,176,1,186
UHM36.35750__k141_53329_28,1072.12968566073,-2.0153335876658,0.807569679332565,NA,NA,NA,NA,NA,NA,Bactofilin,PF04519.18,3e-19,55,108,1,55
UHM36.35750__k141_53329_28,1072.12968566073,-2.0153335876658,0.807569679332565,NA,NA,NA,NA,NA,NA,Bactofilin,PF04519.18,3e-19,111,184,24,97
UHM36.35750__k141_76750_54,2508.68202486935,-2.05495152581815,0.807569679332565,NA,NA,NA,NA,NA,NA,EzrA,PF06160.17,8.099999999999999e-96,27,576,5,554
UHM36.35750__k141_76750_86,661.141706212306,-2.16686682854349,0.807569679332565,NA,NA,NA,NA,NA,NA,Peptidase_Prp,PF04327.17,3.9e-24,1,101,1,90
UHM36.35750__k141_60859_9,1294.42203692451,-2.01736816992202,0.807569679332565,NA,NA,NA,NA,NA,NA,YdjC,PF04794.17,2.2e-41,4,228,1,264
UHM36.35750__k141_4358_60,1187.02535815921,-2.08342957930976,0.807569679332565,NA,NA,NA,NA,NA,NA,DUF34_NIF3,PF01784.23,2.8999999999999997e-67,5,233,1,242
UHM36.35750__k141_67527_4,887.187345466609,-2.09311178633315,0.807569679332565,NA,NA,NA,NA,NA,NA,IF3_N,PF05198.21,2.9e-32,18,87,1,70
UHM36.35750__k141_67527_4,887.187345466609,-2.09311178633315,0.807569679332565,NA,NA,NA,NA,NA,NA,IF3_C,PF00707.27,3.8e-29,94,179,1,86
UHM36.35750__k141_67527_36,1609.34285321066,-2.00290173694291,0.807569679332565,NA,NA,NA,NA,NA,NA,Glyphos_transf,PF04464.19,7.9e-115,24,396,7,367
UHM36.35750__k141_67527_100,1716.36323212421,-2.03402601453926,0.807569679332565,NA,NA,NA,NA,NA,NA,ApbE,PF02424.20,6.2e-59,44,348,8,266
UHM36.35750__k141_77583_10,2480.13653271432,-2.01369160754739,0.807569679332565,NA,NA,NA,NA,NA,NA,FGGY_N,PF00370.26,7.699999999999999e-31,14,249,1,242
UHM36.35750__k141_77583_10,2480.13653271432,-2.01369160754739,0.807569679332565,NA,NA,NA,NA,NA,NA,FGGY_C,PF02782.21,7.499999999999999e-24,261,444,3,195
UHM36.35750__k141_77583_74,2051.78011028271,-2.00849045561118,0.807569679332565,NA,NA,NA,NA,NA,NA,PTS_EIIC,PF02378.23,1.9e-49,40,360,1,319
UHM36.35750__k141_77583_106,2008.45178120498,-2.00512128753231,0.807569679332565,NA,NA,NA,NA,NA,NA,MFS_1,PF07690.21,5.8e-28,13,223,4,214
UHM36.35750__k141_77583_138,880.36412236044,-2.0692056470110902,0.807569679332565,NA,NA,NA,NA,NA,NA,Cass2,PF14526.11,3.5e-15,5,162,1,150
UHM36.35750__k141_77583_138,880.36412236044,-2.0692056470110902,0.807569679332565,NA,NA,NA,NA,NA,NA,GyrI-like,PF06445.20,4.8e-14,4,132,3,127
UHM36.35750__k141_77583_170,792.922682618768,-2.03561740890625,0.807569679332565,NA,NA,NA,NA,NA,NA,CRCB,PF02537.20,1.0000000000000001e-29,5,113,1,102
UHM36.35750__k141_77583_202,1399.88421675905,-2.04737628525046,0.807569679332565,NA,NA,NA,NA,NA,NA,MTS,PF05175.19,7.8e-14,39,140,27,128
UHM36.35750__k141_77583_202,1399.88421675905,-2.04737628525046,0.807569679332565,NA,NA,NA,NA,NA,NA,PrmA,PF06325.18,1.1e-7,39,117,158,233
UHM36.35750__k141_77583_202,1399.88421675905,-2.04737628525046,0.807569679332565,NA,NA,NA,NA,NA,NA,Methyltransf_31,PF13847.11,1.7e-7,44,165,5,109
UHM36.35750__k141_77583_202,1399.88421675905,-2.04737628525046,0.807569679332565,NA,NA,NA,NA,NA,NA,Methyltransf_25,PF13649.11,7.4e-7,46,117,1,71
UHM36.35750__k141_77583_202,1399.88421675905,-2.04737628525046,0.807569679332565,NA,NA,NA,NA,NA,NA,UPF0020,PF01170.23,5.8e-7,63,122,74,133
UHM36.35750__k141_77583_202,1399.88421675905,-2.04737628525046,0.807569679332565,NA,NA,NA,NA,NA,NA,Methyltransf_10,PF05971.17,5.2e-7,32,123,93,190
UHM36.35750__k141_77583_202,1399.88421675905,-2.04737628525046,0.807569679332565,NA,NA,NA,NA,NA,NA,N6_Mtase,PF02384.21,1.5e-6,62,172,74,188
UHM36.35750__k141_77583_202,1399.88421675905,-2.04737628525046,0.807569679332565,NA,NA,NA,NA,NA,NA,Met_10,PF02475.21,1.2e-5,63,115,121,173
UHM36.35750__k141_77583_266,1293.47680001375,-2.06001899080694,0.807569679332565,NA,NA,NA,NA,NA,NA,PRD,PF00874.25,2.2000000000000002e-30,17,104,1,89
UHM36.35750__k141_77583_266,1293.47680001375,-2.06001899080694,0.807569679332565,NA,NA,NA,NA,NA,NA,PRD,PF00874.25,2.2000000000000002e-30,129,218,2,89
UHM36.35750__k141_77583_298,1380.86639598749,-2.01189703824163,0.807569679332565,NA,NA,NA,NA,NA,NA,ATP-synt,PF00231.24,2.1e-91,4,282,1,284
UHM36.35750__k141_94464_69,449.919105783682,-2.13860544602168,0.807569679332565,NA,NA,NA,NA,NA,NA,ACT_6,PF13740.11,2.3e-14,5,78,4,75
UHM36.35750__k141_94464_69,449.919105783682,-2.13860544602168,0.807569679332565,NA,NA,NA,NA,NA,NA,ACT,PF01842.30,2.2e-11,5,54,2,54
UHM36.35750__k141_94464_69,449.919105783682,-2.13860544602168,0.807569679332565,NA,NA,NA,NA,NA,NA,ACT_7,PF13840.11,7.5e-7,5,40,8,46
UHM36.35750__k141_94464_133,1220.46455655598,-2.01440497446842,0.807569679332565,NA,NA,NA,NA,NA,NA,MreC,PF04085.19,1.1e-34,133,287,1,147
UHM36.35750__k141_94464_229,748.928919010533,-2.06853037677065,0.807569679332565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM36.35750__k141_94464_261,1186.42756765006,-2.00621277330056,0.807569679332565,NA,NA,NA,NA,NA,NA,SIS,PF01380.27,1.1e-15,127,254,2,130
UHM36.35750__k141_94464_261,1186.42756765006,-2.00621277330056,0.807569679332565,NA,NA,NA,NA,NA,NA,HTH_6,PF01418.22,3.8e-15,8,75,6,73
UHM36.35750__k141_41163_53,967.70908363946,-2.10834870621776,0.807569679332565,NA,NA,NA,NA,NA,NA,Aconitase_C,PF00694.24,8.7e-21,50,105,72,128
UHM36.35750__k141_77813_139,719.226077919794,-2.03158808967875,0.807569679332565,NA,NA,NA,NA,NA,NA,Com_YlbF,PF06133.16,8.9e-10,8,110,1,104
UHM36.35750__k141_21483_7,3128.33988089002,-2.04449844966698,0.807569679332565,NA,NA,NA,NA,NA,NA,Peptidase_M41,PF01434.23,2.7999999999999997e-68,422,609,3,191
UHM36.35750__k141_21483_7,3128.33988089002,-2.04449844966698,0.807569679332565,NA,NA,NA,NA,NA,NA,AAA,PF00004.34,2.4e-47,207,338,1,129
UHM36.35750__k141_21483_7,3128.33988089002,-2.04449844966698,0.807569679332565,NA,NA,NA,NA,NA,NA,AAA_lid_3,PF17862.6,4.9e-15,362,406,1,45
UHM36.35750__k141_21483_7,3128.33988089002,-2.04449844966698,0.807569679332565,NA,NA,NA,NA,NA,NA,FtsH_ext,PF06480.20,2.6e-9,13,109,2,100
UHM36.35750__k141_21483_39,2185.10331524929,-2.038836943714,0.807569679332565,3.2.1.21:4+3.2.1.37:1+3.2.1.86:49,GH1(3-484),GH1_e85,-,beta-glucan+xylan,2,Glyco_hydro_1,PF00232.23,1.1000000000000002e-124,3,484,5,452
UHM36.35750__k141_87682_26,1250.33427092334,-2.09237929797073,0.807569679332565,NA,NA,NA,NA,NA,NA,SpoU_methylase,PF00588.24,1.1e-39,99,236,3,142
UHM36.35750__k141_87682_26,1250.33427092334,-2.09237929797073,0.807569679332565,NA,NA,NA,NA,NA,NA,MRM3-like_sub_bind,PF22435.1,1.4e-19,7,82,1,84
UHM36.35750__k141_48804_25,1031.22632268803,-2.29966476549268,0.807569679332565,NA,NA,NA,NA,NA,NA,Rubrerythrin,PF02915.22,3.1999999999999998e-24,12,142,1,136
UHM36.35750__k141_48804_25,1031.22632268803,-2.29966476549268,0.807569679332565,NA,NA,NA,NA,NA,NA,RUBY_RBDX,PF21349.2,1.3e-12,160,188,1,29
UHM36.35750__k141_32238_60,1044.72477149856,-2.04187506316898,0.807569679332565,NA,NA,NA,NA,NA,NA,DeoRC,PF00455.27,9e-41,75,233,2,159
UHM36.35750__k141_32238_60,1044.72477149856,-2.04187506316898,0.807569679332565,NA,NA,NA,NA,NA,NA,HTH_DeoR,PF08220.17,1.5e-11,6,60,1,55
UHM36.35750__k141_39020_68,2877.62513553956,-2.05417185693434,0.807569679332565,NA,NA,NA,NA,NA,NA,GTP_EFTU,PF00009.32,1.7e-63,9,279,2,187
UHM36.35750__k141_39020_68,2877.62513553956,-2.05417185693434,0.807569679332565,NA,NA,NA,NA,NA,NA,EFG_IV,PF03764.23,2.4999999999999997e-44,476,593,1,120
UHM36.35750__k141_39020_68,2877.62513553956,-2.05417185693434,0.807569679332565,NA,NA,NA,NA,NA,NA,EFG_III,PF14492.11,1.6e-33,401,474,1,74
UHM36.35750__k141_39020_68,2877.62513553956,-2.05417185693434,0.807569679332565,NA,NA,NA,NA,NA,NA,EFG_C,PF00679.29,2.6e-29,597,682,2,88
UHM36.35750__k141_39020_68,2877.62513553956,-2.05417185693434,0.807569679332565,NA,NA,NA,NA,NA,NA,EF-G_D2,PF22042.1,1.4e-18,306,389,1,83
UHM36.35750__k141_39020_68,2877.62513553956,-2.05417185693434,0.807569679332565,NA,NA,NA,NA,NA,NA,GTP_EFTU_D2,PF03144.30,9.1e-18,321,388,1,73
UHM36.35750__k141_39020_100,1180.57504996322,-2.01930097827966,0.807569679332565,NA,NA,NA,NA,NA,NA,Hydrolase_3,PF08282.17,5.2e-59,5,253,1,255
UHM36.35750__k141_39020_100,1180.57504996322,-2.01930097827966,0.807569679332565,NA,NA,NA,NA,NA,NA,S6PP,PF05116.18,6.2e-13,174,238,154,219
UHM36.35750__k141_72290_40,1804.34410270732,-2.43853525420565,0.807569679332565,NA,NA,NA,NA,NA,NA,tRNA-synt_1b,PF00579.30,9.9e-73,3,276,7,287
UHM36.35750__k141_78766_45,777.917047771516,-2.00476542430017,0.807569679332565,NA,NA,NA,NA,NA,NA,Glyoxalase,PF00903.30,7e-9,6,120,1,121
UHM36.35750__k141_78766_45,777.917047771516,-2.00476542430017,0.807569679332565,NA,NA,NA,NA,NA,NA,Glyoxalase_2,PF12681.12,2e-7,10,121,4,114
UHM36.35750__k141_89252_14,1642.72912788951,-2.04110443421161,0.807569679332565,NA,NA,NA,NA,NA,NA,DUF1980_C,PF21537.2,5.6e-18,191,310,20,139
